id,fecha,tipo_operacion,monto
1,2025-06-30,compra,2000.0
2,2025-06-30,compra,200.0
3,2025-06-30,compra,400.0
4,2025-06-30,compra,920.0
5,2025-06-30,compra,92.0
6,2025-06-30,compra,4050.0
7,2025-06-30,compra,592.0
8,2025-07-01,venta,0.0
9,2025-07-01,compra,4800.0
10,2025-07-01,venta,1920.0
11,2025-07-01,venta,2880.0
12,2025-07-01,compra,2400.0
13,2025-07-01,venta,920.0
14,2025-07-01,compra,-1920.0
15,2025-07-01,compra,-1920.0
16,2025-07-01,compra,666.0
17,2025-07-01,compra,208.0
18,2025-07-01,venta,180.0
19,2025-07-01,compra,-300.0
20,2025-07-01,compra,1400.0
21,2025-07-02,compra,1920.0
22,2025-07-02,compra,2016.0
23,2025-07-02,venta,1920.0
24,2025-07-02,venta,100.0
25,2025-07-02,compra,1920.0
26,2025-07-02,compra,6164.0
27,2025-07-02,compra,1920.0
28,2025-07-02,compra,200.0
29,2025-07-02,compra,6000.0
30,2025-07-02,compra,-7500.0
31,2025-07-02,compra,-750.0
32,2025-07-03,compra,-1920.0
33,2025-07-03,compra,-1920.0
34,2025-07-03,venta,250.0
35,2025-07-03,compra,-1920.0
36,2025-07-03,compra,-608.0
37,2025-07-03,compra,-240.0
